t,epoch,px,py,pz,vx,vy,vz,yaw,pvarx,pvary,pvarz,vvarx,vvary,vvarz,yawvar
17.55955712,0,-6.544708889337946,3.576413275167134,5.439556825321368,-0.18,-0.35000000000000003,-0.9500000000000001,2.2340214425527414,1.4496159999999998,1.4496159999999998,4.0,0.2304,0.2304,0.2304,0.030461741978670857
17.657715968,0,-6.544708929929129,3.531985816667313,5.326617973432924,-0.25,-0.5,-0.91,2.2357667718047365,1.4544359999999998,1.4544359999999998,4.0,0.233289,0.233289,0.233289,0.030461741978670857
17.757901824,0,-6.5363929570312225,3.4764514886623457,5.2113469022799634,-0.17,-0.8300000000000001,-0.72,2.2375121010567307,1.4568490000000003,1.4568490000000003,4.0,0.21715600000000002,0.21715600000000002,0.21715600000000002,0.030461741978670857
17.95818368,0,-6.5447090923230675,3.3542759892250116,4.980908145798985,0.16,-0.58,-0.9,2.239257430308725,1.4544359999999998,1.4544359999999998,4.0,0.21436900000000003,0.21436900000000003,0.21436900000000003,0.030461741978670857
18.058323712,0,-6.544709133310126,3.309848533403726,4.865689798471273,-0.17,-0.1,-0.8200000000000001,2.241002759560719,1.4520250000000001,1.4520250000000001,4.0,0.201601,0.201601,0.201601,0.030461741978670857
18.158491136000002,0,-6.5197610661863665,3.309848510536184,4.750439934667021,0.07,-0.36,-0.8300000000000001,2.241002759560719,1.4520250000000001,1.4520250000000001,4.0,0.204304,0.204304,0.204304,0.030461741978670857
18.258646784,0,-6.519761096831342,3.276527916996615,4.6352036200022155,0.0,-0.1,-0.65,2.2427480888127134,1.4544359999999998,1.4544359999999998,4.0,0.19448100000000001,0.19448100000000001,0.19448100000000001,0.030461741978670857
18.358773504000002,0,-6.486497000050648,3.287634751350958,4.520000589093016,0.06,-0.16,-0.36,2.2444934180647076,1.4544359999999998,1.4544359999999998,4.0,0.2025,0.2025,0.2025,0.030461741978670857
18.458882048,0,-6.486497040267861,3.243207294916663,4.472920106234021,0.15,-0.41000000000000003,-0.45,2.2462387473167027,1.4568490000000003,1.4568490000000003,4.0,0.210681,0.210681,0.210681,0.030461741978670857
18.559023872,0,-6.461548975468242,3.243207271956371,4.425824320398867,-0.23,0.09,-0.21,2.2462387473167027,1.459264,1.459264,4.0,0.17892899999999998,0.17892899999999998,0.17892899999999998,0.030461741978670857
18.657187328000003,0,-6.478181036336406,3.2209935575015436,4.379658942977592,-0.04,-0.34,-0.06,2.247984076568696,1.4568490000000003,1.4568490000000003,4.0,0.187489,0.187489,0.187489,0.030461741978670857
18.759324416000002,0,-6.486497100524051,3.1765661084492027,4.331624802693966,-0.01,-0.1,-0.12,2.247984076568696,1.4568490000000003,1.4568490000000003,4.0,0.21902400000000002,0.21902400000000002,0.21902400000000002,0.030461741978670857
18.959558912000002,0,-6.444917051925491,3.1099248852719534,4.237456346760645,0.0,-0.51,0.13,2.249729405820691,1.4568490000000003,1.4568490000000003,4.0,0.150544,0.150544,0.150544,0.030461741978670857
19.057696256,0,-6.436601078265041,3.0543905563827902,4.191303249574645,0.03,-0.49,0.11,2.249729405820691,1.4544359999999998,1.4544359999999998,4.0,0.1444,0.1444,0.1444,0.030461741978670857
19.155854336,0,-6.4698652382858555,2.9766425376167867,4.145140400437107,-0.08,-0.51,-0.01,2.2514747350726845,1.4544359999999998,1.4544359999999998,4.0,0.143641,0.143641,0.143641,0.030461741978670857
19.258021376000002,0,-6.478181297825224,2.9322150873605417,4.097092174001247,-0.31,-0.27,0.04,2.2514747350726845,1.4520250000000001,1.4520250000000001,4.0,0.09,0.09,0.09,0.030461741978670857
19.35815552,0,-6.503129396635022,2.8988945171950546,4.049999999999997,-0.28,-0.25,0.03,2.2514747350726845,1.4472090000000002,1.4472090000000002,4.0,0.09,0.09,0.09,0.030461741978670857
19.458291456,0,-6.52807749311338,2.8655739466988015,4.083064953907346,-0.19,-0.25,-0.05,2.2514747350726845,1.444804,1.444804,4.0,0.135424,0.135424,0.135424,0.030461741978670857
19.558454272000002,0,-6.569657646591608,2.8211465285893285,4.116138783608903,-0.44,-0.24,0.05,2.2532200643246796,1.4424010000000003,1.4424010000000003,4.0,0.09,0.09,0.09,0.030461741978670857
19.65658368,0,-6.577973666683608,2.8211465360750907,4.148541180611268,-0.24,-0.03,0.17,2.256710722828668,1.44,1.44,4.0,0.09,0.09,0.09,0.030461741978670857
19.758720256,0,-6.577973656466183,2.83225340114181,4.182266747202007,-0.25,0.11,0.25,2.256710722828668,1.4376010000000001,1.4376010000000001,4.0,0.09,0.09,0.09,0.030461741978670857
19.959017216000003,0,-6.594605651633665,2.8877877366524514,4.2484049390913015,-0.25,0.6,0.16,2.2584560520806622,1.430416,1.430416,4.0,0.11764900000000002,0.11764900000000002,0.11764900000000002,0.030461741978670857
20.05916544,0,-6.602921612232018,2.9544289294057613,4.281473950504569,-0.43,0.59,0.23,2.256710722828668,1.4328090000000002,1.4328090000000002,4.0,0.1024,0.1024,0.1024,0.030461741978670857
20.157280768,0,-6.611237562488289,3.0321769872195974,4.313871698281396,-0.38,0.67,0.25,2.254965393576674,1.4328090000000002,1.4328090000000002,4.0,0.095481,0.095481,0.095481,0.030461741978670857
20.259391744000002,0,-6.5862894146661874,3.12103187775063,4.347588811734795,-0.21,0.79,0.26,2.2514747350726845,1.435204,1.435204,4.0,0.101124,0.101124,0.101124,0.030461741978670857
20.35754752,0,-6.577973340011804,3.1765661918573036,4.379999915468623,0.0,0.36,0.31,2.2514747350726845,1.435204,1.435204,4.0,0.13322499999999998,0.13322499999999998,0.13322499999999998,0.030461741978670857
20.45767808,0,-6.594605334673358,3.2321005290037608,4.39699835724354,-0.16,0.91,0.26,2.2532200643246796,1.4376010000000001,1.4376010000000001,4.0,0.11289600000000001,0.11289600000000001,0.11289600000000001,0.030461741978670857
20.557825536000003,0,-6.594605242349858,3.3320623066727473,4.413999626251176,-0.17,0.98,0.15,2.2532200643246796,1.4376010000000001,1.4376010000000001,4.0,0.10562500000000001,0.10562500000000001,0.10562500000000001,0.030461741978670857
20.65796608,0,-6.611237202891183,3.420917236396418,4.430999721861333,-0.23,0.62,0.11,2.254965393576674,1.44,1.44,4.0,0.10627600000000001,0.10627600000000001,0.10627600000000001,0.030461741978670857
20.758087168000003,0,-6.569657013865923,3.5097721127199364,4.447996514574925,-0.36,0.61,0.26,2.254965393576674,1.44,1.44,4.0,0.0961,0.0961,0.0961,0.030461741978670857
20.9583744,0,-6.611237018398048,3.6208407927399486,4.481997748815225,0.23,0.44,-0.36,2.256710722828668,1.4424010000000003,1.4424010000000003,4.0,0.09,0.09,0.09,0.030461741978670857
21.058518272,0,-6.6029209255228976,3.6985888356440437,4.498998409394538,-0.66,0.88,-0.07,2.256710722828668,1.444804,1.444804,4.0,0.11764900000000002,0.11764900000000002,0.11764900000000002,0.030461741978670857
21.156628480000002,0,-6.619552915814696,3.754123172598347,4.515653830363021,-0.06,0.06,-0.22,2.256710722828668,1.4472090000000002,1.4472090000000002,4.0,0.159201,0.159201,0.159201,0.030461741978670857
21.258773248,0,-6.602920843306771,3.787443749781851,4.532994167779982,-0.18,0.64,-0.12,2.256710722828668,1.4520250000000001,1.4520250000000001,4.0,0.147456,0.147456,0.147456,0.030461741978670857
21.358947328000003,0,-6.602920761611175,3.8762986631308753,4.54999995654083,-0.33,0.86,0.06,2.2584560520806622,1.4544359999999998,1.4544359999999998,4.0,0.156816,0.156816,0.156816,0.030461741978670857
21.459079936000002,0,-6.611236741251254,3.920726127885577,4.570039557353162,-0.25,0.15,-0.09,2.2584560520806622,1.4568490000000003,1.4568490000000003,4.0,0.13322499999999998,0.13322499999999998,0.13322499999999998,0.030461741978670857
21.559192064,0,-6.611236710613579,3.9540467204592575,4.590075067263122,-0.41000000000000003,0.19,0.1,2.2602013813326565,1.459264,1.459264,4.0,0.101124,0.101124,0.101124,0.030461741978670857
21.657336832000002,0,-6.6112366590424285,4.009581042446902,4.609716848045913,-0.13,0.86,-0.04,2.2602013813326565,1.4641,1.4641,4.0,0.16240900000000003,0.16240900000000003,0.16240900000000003,0.030461741978670857
21.757356288,0,-6.611236607984507,4.065115363222245,4.629733811443963,-0.09,0.23,0.12,2.2602013813326565,1.468944,1.468944,4.0,0.156816,0.156816,0.156816,0.030461741978670857
21.873653504,0,-6.602920556616947,4.098435948126865,4.653008454289122,-0.17,0.33,0.14,2.2602013813326565,1.4713690000000001,1.4713690000000001,4.0,0.151321,0.151321,0.151321,0.030461741978670857
21.957767168,0,-6.594604494782649,4.142863398085818,4.669842180454999,-0.16,0.22,0.14,2.2602013813326565,1.4762250000000001,1.4762250000000001,4.0,0.131044,0.131044,0.131044,0.030461741978670857
22.057933824000003,0,-6.577972420735033,4.17618397543271,4.689888603091582,-0.02,0.3,0.18,2.2602013813326565,1.481089,1.481089,4.0,0.154449,0.154449,0.154449,0.030461741978670857
22.155973120000002,0,-6.577972390104662,4.209504568429907,4.709509275689541,-0.25,0.42,0.28,2.2602013813326565,1.481089,1.481089,4.0,0.1369,0.1369,0.1369,0.030461741978670857
22.258291200000002,0,-6.544708249385022,4.276145723168679,4.729986264309822,-0.17,0.37,0.39,2.2602013813326565,1.4835239999999998,1.4835239999999998,4.0,0.133956,0.133956,0.133956,0.030461741978670857
22.358294528000002,0,-6.536392206028104,4.298359444766115,4.75,-0.16,0.16,0.31,2.2602013813326565,1.4859610000000003,1.4859610000000003,4.0,0.11628100000000002,0.11628100000000002,0.11628100000000002,0.030461741978670857
22.458403072000003,0,-6.561340269537348,4.298359467902182,4.7680328562663234,-0.17,0.11,0.24,2.2602013813326565,1.4859610000000003,1.4859610000000003,4.0,0.097969,0.097969,0.097969,0.030461741978670857
22.558495232000002,0,-6.553024226576307,4.320573188704641,4.786062761232934,-0.18,0.19,0.21,2.2619467105846507,1.4884,1.4884,4.0,0.099856,0.099856,0.099856,0.030461741978670857
22.656613632000003,0,-6.561340259715798,4.309466332173924,4.803737126812379,-0.04,-0.15,0.02,2.2619467105846507,1.4884,1.4884,4.0,0.097344,0.097344,0.097344,0.030461741978670857
22.758750720000002,0,-6.536392186003733,4.320573173562206,4.822135390874287,-0.34,0.12,0.27,2.2619467105846507,1.4908410000000003,1.4908410000000003,4.0,0.09,0.09,0.09,0.030461741978670857
22.958977536000003,0,-6.61123633103539,4.3650006984410155,4.858202855741133,-0.37,0.07,0.2,2.2619467105846507,1.4932839999999998,1.4932839999999998,4.0,0.09,0.09,0.09,0.030461741978670857
23.057116672000003,0,-6.602920300351995,4.376107556698095,4.8758809565592784,-0.25,0.08,0.23,2.2619467105846507,1.4957290000000003,1.4957290000000003,4.0,0.09,0.09,0.09,0.030461741978670857
23.157276160000002,0,-6.611236320443996,4.376107564183857,4.893922989523141,-0.14,-0.08,0.11,2.2619467105846507,1.4957290000000003,1.4957290000000003,4.0,0.09,0.09,0.09,0.030461741978670857
23.259403776000003,0,-6.61123633103539,4.3650006984410155,4.912319547364902,-0.15,-0.19,0.3,2.263692039836646,1.498176,1.498176,4.0,0.10758400000000001,0.10758400000000001,0.10758400000000001,0.030461741978670857
23.357555712,0,-6.619552371422983,4.342786979108325,4.92999995388594,-0.36,-0.21,0.34,2.263692039836646,1.5006250000000003,1.5006250000000003,4.0,0.094249,0.094249,0.094249,0.030461741978670857
23.459715584,0,-6.644500455220515,4.320573272918317,4.942241645037868,-0.2,0.07,0.32,2.263692039836646,1.5030759999999999,1.5030759999999999,4.0,0.108241,0.108241,0.108241,0.030461741978670857
23.557868544,0,-6.669448516794195,4.320573296318046,4.954003178046527,-0.47000000000000003,-0.01,0.3,2.26543736908864,1.5055290000000001,1.5055290000000001,4.0,0.092416,0.092416,0.092416,0.030461741978670857
23.65799424,0,-6.686080588378411,4.287252718210679,4.96600110127288,-0.04,-0.39,0.23,2.26543736908864,1.507984,1.507984,4.0,0.175561,0.175561,0.175561,0.030461741978670857
23.758101760000002,0,-6.669448578560866,4.253932110771943,4.977996846494371,0.0,-0.11,0.15,2.26543736908864,1.5104410000000001,1.5104410000000001,4.0,0.167281,0.167281,0.167281,0.030461741978670857
23.872242176,0,-6.652816576629306,4.209504637935723,4.991674134172769,0.23,-0.51,0.16,2.26543736908864,1.5153610000000002,1.5153610000000002,4.0,0.159201,0.159201,0.159201,0.030461741978670857
23.958390016000003,0,-6.636184556733594,4.187290893638123,5.001997110309041,-0.03,0.0,0.45,2.2671826983406342,1.517824,1.517824,4.0,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.030461741978670857
24.056515328000003,0,-6.619552515383874,4.187290878153865,5.013755330296227,-0.02,0.0,0.44,2.2671826983406342,1.5202890000000002,1.5202890000000002,4.0,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.030461741978670857
24.1586752,0,-6.619552515383874,4.187290878153865,5.025997006010215,0.23,-0.07,0.19,2.2689280275926285,1.522756,1.522756,4.0,0.141376,0.141376,0.141376,0.030461741978670857
24.258836736000003,0,-6.577972410268295,4.18729083979234,5.03799922389404,0.33,-0.06,0.14,2.2706733568446227,1.527696,1.527696,4.0,0.11492100000000001,0.11492100000000001,0.11492100000000001,0.030461741978670857
24.358985984,0,-6.528076297206403,4.176183929580558,5.049999969323871,0.38,-0.09,0.02,2.2706733568446227,1.5301690000000003,1.5301690000000003,4.0,0.09,0.09,0.09,0.030461741978670857
24.459107072000002,0,-6.478180181439103,4.165077020408836,5.078092826997725,0.34,-0.27,0.15,2.2706733568446227,1.5351210000000002,1.5351210000000002,4.0,0.142884,0.142884,0.142884,0.030461741978670857
24.557248256,0,-6.436600099075211,4.142863254176413,5.105630186090622,0.03,-0.29,0.09,2.2706733568446227,1.5376,1.5376,4.0,0.241081,0.241081,0.241081,0.030461741978670857
24.65745536,0,-6.4116520469418115,4.131756367452249,5.133747220082256,0.27,0.06,0.25,2.272418686096617,1.542564,1.542564,4.032064,0.16402500000000003,0.16402500000000003,0.16402500000000003,0.030461741978670857
24.757635072000003,0,-6.370071943644442,4.131756330633789,5.161856568173754,0.08,-0.15,0.05,2.272418686096617,1.5450490000000003,1.5450490000000003,4.072324000000001,0.18062499999999998,0.18062499999999998,0.18062499999999998,0.030461741978670857
24.875827968000003,0,-6.336807878535183,4.1095425731921775,5.195020221664848,0.09,-0.34,0.08,2.272418686096617,1.547536,1.547536,4.116841,0.22848400000000005,0.22848400000000005,0.22848400000000005,0.030461741978670857
24.958011392000003,0,-6.30354381522953,4.087328815057195,5.218080005192341,0.29,-0.09,0.17,2.272418686096617,1.552516,1.552516,4.157521000000001,0.139129,0.139129,0.139129,0.030461741978670857
25.056232704000003,0,-6.270279762141303,4.054008193244897,5.245639847338936,0.07,-0.28,0.2,2.272418686096617,1.5550090000000003,1.5550090000000003,4.2025,0.234256,0.234256,0.234256,0.030461741978670857
25.156406528,0,-6.295227863514413,4.009580757650652,5.273747543321051,-0.22,-0.36,0.12,2.272418686096617,1.5600010000000002,1.5600010000000002,4.2436,0.23136099999999998,0.23136099999999998,0.23136099999999998,0.030461741978670857
25.25661952,0,-6.286911861907097,3.9873670215321866,5.3018662294220675,0.0,-0.03,-0.12,2.274164015348611,1.5625,1.5625,4.289041000000001,0.187489,0.187489,0.187489,0.030461741978670857
